,temperature,occurencies,cumul
0,30.0,7.0,7
1,29.0,9.0,16
2,28.0,9.0,25
3,27.0,20.0,45
4,26.0,28.0,73
5,25.0,64.0,137
6,24.0,101.0,238
7,23.0,98.0,336
8,22.0,141.0,477
9,21.0,158.0,635
10,20.0,165.0,800
11,19.0,205.0,1005
12,18.0,199.0,1204
13,17.0,261.0,1465
14,16.0,293.0,1758
15,15.0,308.0,2066
16,14.0,322.0,2388
17,13.0,348.0,2736
18,12.0,306.0,3042
19,11.0,279.0,3321
20,10.0,270.0,3591
21,9.0,262.0,3853
22,8.0,304.0,4157
23,7.0,328.0,4485
24,6.0,411.0,4896
25,5.0,418.0,5314
26,4.0,440.0,5754
27,3.0,411.0,6165
28,2.0,407.0,6572
29,1.0,402.0,6974
30,-0.0,387.0,7361
31,-1.0,287.0,7648
32,-2.0,293.0,7941
33,-3.0,222.0,8163
34,-4.0,148.0,8311
35,-5.0,106.0,8417
36,-6.0,88.0,8505
37,-7.0,72.0,8577
38,-8.0,56.0,8633
39,-9.0,39.0,8672
40,-10.0,20.0,8692
41,-11.0,20.0,8712
42,-12.0,24.0,8736
43,-13.0,13.0,8749
44,-14.0,11.0,8760
45,-15.0,17.0,8777
46,-16.0,5.0,8782
